name,modalityName,frequency,price,durationMonths,classesPerWeek
Natação Bebê Mensal,Natação Bebê,Mensal,150.00,1,2
Natação Bebê Trimestral,Natação Bebê,Trimestral,400.00,3,2
Natação Bebê Semestral,Natação Bebê,Semestral,750.00,6,2
Natação Bebê Anual,Natação Bebê,Anual,1400.00,12,2
Natação Infantil Mensal 1x,Natação Infantil,Mensal,120.00,1,1
Natação Infantil Mensal 2x,Natação Infantil,Mensal,180.00,1,2
Natação Infantil Mensal 3x,Natação Infantil,Mensal,240.00,1,3
Natação Infantil Trimestral 1x,Natação Infantil,Trimestral,320.00,3,1
Natação Infantil Trimestral 2x,Natação Infantil,Trimestral,480.00,3,2
Natação Infantil Semestral 1x,Natação Infantil,Semestral,600.00,6,1
Natação Infantil Semestral 2x,Natação Infantil,Semestral,900.00,6,2
Natação Infantil Anual 1x,Natação Infantil,Anual,1100.00,12,1
Natação Infantil Anual 2x,Natação Infantil,Anual,1650.00,12,2
Natação Adulto Mensal 1x,Natação Adulto,Mensal,120.00,1,1
Natação Adulto Mensal 2x,Natação Adulto,Mensal,180.00,1,2
Natação Adulto Mensal 3x,Natação Adulto,Mensal,240.00,1,3
Natação Adulto Trimestral 1x,Natação Adulto,Trimestral,320.00,3,1
Natação Adulto Trimestral 2x,Natação Adulto,Trimestral,480.00,3,2
Natação Adulto Semestral 1x,Natação Adulto,Semestral,600.00,6,1
Natação Adulto Semestral 2x,Natação Adulto,Semestral,900.00,6,2
Natação Adulto Anual 1x,Natação Adulto,Anual,1100.00,12,1
Natação Adulto Anual 2x,Natação Adulto,Anual,1650.00,12,2
Hidro Mensal 1x,Hidroginástica,Mensal,100.00,1,1
Hidro Mensal 2x,Hidroginástica,Mensal,150.00,1,2
Hidro Mensal 3x,Hidroginástica,Mensal,200.00,1,3
Hidro Trimestral 2x,Hidroginástica,Trimestral,400.00,3,2
Hidro Trimestral 3x,Hidroginástica,Trimestral,530.00,3,3
Hidro Semestral 2x,Hidroginástica,Semestral,750.00,6,2
Hidro Anual 1x,Hidroginástica,Anual,1000.00,12,1
Hidro 3ª Idade Mensal 2x,Hidroginástica 3ª Idade,Mensal,130.00,1,2
Hidro 3ª Idade Mensal 3x,Hidroginástica 3ª Idade,Mensal,180.00,1,3
Hidro 3ª Idade Trimestral 2x,Hidroginástica 3ª Idade,Trimestral,350.00,3,2
Hidro 3ª Idade Semestral 2x,Hidroginástica 3ª Idade,Semestral,650.00,6,2
Hidro 3ª Idade Anual 3x,Hidroginástica 3ª Idade,Anual,1800.00,12,3
Zumba Mensal,Zumba,Mensal,80.00,1,2
